stationid,latitude,longitude,country,min_year,max_year
"03068099999,57.705213999999998,-3.339169000000000,UNITED KINGDOM,""1981"",""2021"""
"12310099999,52.350000000000001,14.600000000000000,POLAND,""1984"",""2021"""
"07260099999,47.002625000000002,3.113333000000000,FRANCE,""1985"",""2021"""
"14026099999,46.479861000000000,15.686131000000000,SLOVENIA,""1996"",""2021"""
"07283099999,47.850000000000001,5.333333300000000,FRANCE,""1981"",""2021"""
"11933099999,48.933333300000001,22.000000000000000,SLOVAKIA,""1989"",""2020"""
"08202099999,40.952117000000001,-5.501986000000000,SPAIN,""1981"",""2021"""
"12330099999,52.421030999999999,16.826325000000001,POLAND,""1981"",""2021"""
"11241099999,47.200000000000003,15.466666600000000,AUSTRIA,""1993"",""2021"""
"06762099999,46.170000000000002,8.880000000000003,SWITZERLAND,""1981"",""2021"""
"16119099999,44.633333299999997,8.933333299999999,ITALY,""1991"",""2021"""
"03482099999,52.648353000000000,0.550692000000000,UNITED KINGDOM,""1981"",""2021"""
"02245099999,64.583333300000007,16.850000000000001,SWEDEN,""1997"",""2021"""
"16122099999,44.050607999999997,8.127428000000000,ITALY,""1981"",""2021"""
"16650099999,39.917071999999997,25.236308000000001,GREECE,""1981"",""2021"""
"02965099999,60.966666600000003,25.633333300000000,FINLAND,""1981"",""2018"""
"03973099999,53.910297000000000,-8.818492000000003,IRELAND,""1997"",""2021"""
"11518099999,50.100833000000002,14.260000000000000,CZECH REPUBLIC,""1981"",""2021"""
"03214099999,54.131166999999998,-3.263667000000000,UNITED KINGDOM,""1984"",""2021"""
"06348099999,51.966666600000003,4.933333300000000,NETHERLANDS,""1998"",""2021"""
"06052099999,56.700000000000003,8.216666600000000,DENMARK,""1981"",""2021"""
"03044099999,58.283333300000002,-4.433333300000000,UNITED KINGDOM,""1993"",""2021"""
"01384099999,60.193916999999999,11.100360999999999,NORWAY,""1981"",""2021"""
"12915099999,46.866666600000002,16.800000000000001,HUNGARY,""1981"",""2021"""
"07235099999,47.948611000000000,0.201667000000000,FRANCE,""1981"",""2021"""
"07169099999,48.636007999999997,4.899417000000000,FRANCE,""1981"",""2019"""
"16710099999,37.530566999999998,22.403632999999999,GREECE,""1981"",""2021"""
"06252099999,53.216666600000003,3.216666600000000,NETHERLANDS,""1997"",""2021"""
"06450099999,51.189444000000002,4.460278000000000,BELGIUM,""1983"",""2021"""
"03609099999,51.566666599999998,-3.983333300000000,UNITED KINGDOM,""1981"",""2021"""
"11346099999,47.216666600000003,13.000000000000000,AUSTRIA,""1996"",""2021"""
"16422099999,38.071205999999997,15.651555999999999,ITALY,""1981"",""2021"""
"12860099999,47.122861000000000,20.235499999999998,HUNGARY,""1981"",""2021"""
"03305099999,53.100000000000001,-3.933333300000000,UNITED KINGDOM,""1995"",""2021"""
"07510099999,44.828335000000003,-0.715556000000000,FRANCE,""1981"",""2021"""
"06782099999,46.700000000000003,8.850000000000000,SWITZERLAND,""1981"",""2021"""
"16008099999,46.750000000000000,10.533333300000001,ITALY,""1981"",""2021"""
"02247099999,63.149999999999999,16.166666599999999,SWEDEN,""1997"",""2021"""
"15335099999,45.062486000000000,28.714310999999999,ROMANIA,""1981"",""2021"""
"06273099999,52.700000000000003,5.883333300000000,NETHERLANDS,""1998"",""2021"""
"15491099999,43.883333299999997,25.949999999999999,ROMANIA,""1981"",""2021"""
"15482099999,43.983333299999998,22.949999999999999,ROMANIA,""1981"",""2021"""
"03023099999,57.333333300000000,-7.366666600000000,UNITED KINGDOM,""1997"",""2021"""
"26951099999,53.033333300000002,27.550000000000001,BELARUS,""1981"",""2021"""
"02338099999,61.366666600000002,15.716666600000000,SWEDEN,""1997"",""2021"""
"07038034061,49.028669000000001,1.219864000000000,FRANCE,""1981"",""2021"""
"07607099999,43.911667000000001,-0.507500000000000,FRANCE,""1981"",""2021"""
"06041099999,57.733333299999998,10.633333300000000,DENMARK,""1981"",""2021"""
"01227099999,62.716666600000003,8.783333300000002,NORWAY,""1985"",""2021"""
"16033099999,46.733333299999998,12.216666699999999,ITALY,""1981"",""2020"""
"16084099999,44.913055000000000,9.723333000000000,ITALY,""1981"",""2021"""
"03227099999,54.683333300000001,-2.450000000000000,UNITED KINGDOM,""1995"",""2021"""
"13266099999,45.100000000000001,19.550000000000001,SERBIA,""1983"",""2021"""
"03740099999,51.505144000000001,-1.993428000000000,UNITED KINGDOM,""1981"",""2021"""
"07139099999,48.450000000000003,0.116666700000000,FRANCE,""1981"",""2021"""
"07675099999,43.384672000000002,6.387139000000000,FRANCE,""1990"",""2021"""
"07222099999,47.153188999999998,-1.610725000000000,FRANCE,""1981"",""2021"""
"14106099999,45.899999999999999,13.633333300000000,SLOVENIA,""1996"",""2021"""
"13591099999,41.750000000000000,22.183333300000001,MACEDONIA,""1981"",""2021"""
"13376099999,43.700000000000003,20.699999999999999,SERBIA,""1981"",""2021"""
"12205099999,53.399999999999999,14.616666600000000,POLAND,""1981"",""2021"""
"11930099999,49.200000000000003,20.216666600000000,SLOVAKIA,""1981"",""2021"""
"11414099999,50.202978000000002,12.914982999999999,CZECH REPUBLIC,""1989"",""2021"""
"37031099999,44.983333299999998,41.116666600000002,RUSSIA,""1981"",""2019"""
"07217099999,47.312188999999996,-2.149181000000000,FRANCE,""1981"",""2021"""
"11457099999,49.066666599999998,13.616666600000000,CZECH REPUBLIC,""1981"",""2021"""
"13578099999,41.179955999999997,20.742325000000001,MACEDONIA,""1981"",""2021"""
"16490099999,35.497914000000002,12.618083000000000,ITALY,""1981"",""2021"""
"11024099999,48.333333300000000,15.333333300000000,AUSTRIA,""1996"",""2021"""
"13489099999,42.549999999999997,21.916666599999999,SERBIA,""1982"",""2021"""
"11357099999,47.733333299999998,13.449999999999999,AUSTRIA,""1991"",""2021"""
"08130099999,41.516666600000001,-5.733333300000000,SPAIN,""1981"",""2021"""
"03684099999,51.883333299999997,0.450000000000000,UNITED KINGDOM,""1998"",""2021"""
"12215099999,53.716666600000003,16.746666699999999,POLAND,""1984"",""2021"""
"07667099999,43.097344000000000,6.146028000000000,FRANCE,""1981"",""2021"""
"33815099999,47.016666600000001,28.983333300000002,MOLDOVA,""1981"",""2021"""
"03377099999,53.166167000000002,-0.523811000000000,UNITED KINGDOM,""1981"",""2021"""
"06756099999,46.466666600000003,8.933333299999999,SWITZERLAND,""1989"",""2021"""
"02622099999,56.850000000000001,13.883333300000000,SWEDEN,""1981"",""2021"""
"06700099999,46.238064000000001,6.108950000000000,SWITZERLAND,""1981"",""2021"""
"08140099999,41.706111000000000,-4.851944000000000,SPAIN,""1981"",""2021"""
"03953099999,51.933333300000001,-10.250000000000000,IRELAND,""1981"",""2021"""
"02476099999,59.049999999999997,16.399999999999999,SWEDEN,""1997"",""2021"""
"07205099999,47.760554999999997,-3.440000000000000,FRANCE,""1981"",""2021"""
"11993099999,48.933333300000001,22.000000000000000,SLOVAKIA,""1981"",""2021"""
"11679099999,49.983333299999998,16.416666599999999,CZECH REPUBLIC,""1981"",""2021"""
"01238099999,62.116666600000002,9.283333300000001,NORWAY,""1981"",""2021"""
"26348099999,57.133333299999997,26.716666600000000,LATVIA,""1981"",""2019"""
"11180099999,47.716666600000003,15.783333300000001,AUSTRIA,""1995"",""2021"""
"07647099999,43.522736000000002,4.923844000000000,FRANCE,""1981"",""2021"""
"06734099999,46.666666599999999,7.866666600000000,SWITZERLAND,""1983"",""2021"""
"01152099999,67.269166999999996,14.365278000000000,NORWAY,""1981"",""2020"""
"07635099999,43.215978000000000,2.306317000000000,FRANCE,""1981"",""2021"""
"22820099999,61.816666599999998,34.266666600000001,RUSSIA,""1981"",""2021"""
"06286099999,53.200000000000003,7.150000000000000,NETHERLANDS,""1998"",""2021"""
"07247099999,47.316666699999999,1.683333300000000,FRANCE,""1990"",""2021"""
"02536099999,57.783333300000002,13.166666599999999,SWEDEN,""1997"",""2021"""
"11350099999,47.783333300000002,13.050000000000001,AUSTRIA,""1995"",""2021"""
"01317099999,60.383333299999997,5.333333300000000,NORWAY,""1983"",""2021"""
"13160099999,45.766666600000001,19.149999999999999,SERBIA,""1982"",""2021"""
"02823099999,67.966666599999996,23.683333300000001,FINLAND,""1981"",""2016"""
"06476099999,50.035832999999997,5.404167000000000,BELGIUM,""1981"",""2016"""
"12385099999,52.181111100000003,22.250000000000000,POLAND,""1981"",""2021"""
"11683099999,49.733333299999998,16.033333299999999,CZECH REPUBLIC,""1989"",""2021"""
"06670099999,47.464722000000002,8.549167000000002,SWITZERLAND,""1981"",""2021"""
"01477099999,59.716666600000003,10.150000000000000,NORWAY,""1982"",""2021"""
"07790099999,42.552664000000000,9.483731000000001,FRANCE,""1981"",""2021"""
"03204099999,54.083333000000003,-4.623889000000000,ISLE OF MAN,""1981"",""2021"""
"12400099999,51.933333300000001,15.533333300000001,POLAND,""1981"",""2021"""
"07491099999,45.638050000000000,5.880225000000000,FRANCE,""1981"",""2021"""
"12300099999,52.750000000000000,15.283333300000001,POLAND,""1981"",""2021"""
"08429099999,37.951110999999997,-1.230319000000000,SPAIN,""1981"",""2021"""
"02845099999,66.564822000000007,25.830411000000002,FINLAND,""1981"",""2021"""
"26544099999,55.866666600000002,26.616666599999999,LATVIA,""1981"",""2020"""
"03210099999,54.516666600000001,-3.600000000000000,UNITED KINGDOM,""1985"",""2021"""
"03410099999,52.750000000000000,-3.466666600000000,UNITED KINGDOM,""1995"",""2021"""
"12772099999,48.083333300000000,20.766666699999998,HUNGARY,""1981"",""2021"""
"07754099999,42.530752999999997,8.793189000000000,FRANCE,""1981"",""2021"""
"11170099999,47.850000000000001,15.066666600000000,AUSTRIA,""1996"",""2021"""
"22550099999,64.600280999999995,40.716667000000001,RUSSIA,""1981"",""2021"""
"11340099999,47.333333300000000,12.733333300000000,AUSTRIA,""1991"",""2021"""
"12870099999,47.899999999999999,20.383333300000000,HUNGARY,""1998"",""2021"""
"07500099999,44.633333299999997,-1.250000000000000,FRANCE,""1982"",""2021"""
"14330099999,44.549999999999997,15.366666600000000,CROATIA,""1996"",""2021"""
"06724099999,46.299999999999997,7.466666600000000,SWITZERLAND,""1981"",""2021"""
"11182099999,47.833333300000000,16.216666600000000,AUSTRIA,""1991"",""2021"""
"01033099999,70.250000000000000,19.500000000000000,NORWAY,""1981"",""2021"""
"08571099999,39.283333300000002,-7.416666600000000,PORTUGAL,""1981"",""2021"""
"07146099999,48.751922000000000,2.106189000000000,FRANCE,""1995"",""2021"""
"11976099999,49.216666600000003,21.649999999999999,SLOVAKIA,""1989"",""2021"""
"12360099999,52.583333300000000,19.733333300000002,POLAND,""1981"",""2021"""
"33902099999,46.633333299999997,32.566666599999998,UKRAINE,""1981"",""2021"""
"06660099999,47.383333299999997,8.566666600000000,SWITZERLAND,""1981"",""2021"""
"15405099999,44.750000000000000,27.300000000000001,ROMANIA,""1981"",""2021"""
"11214099999,46.933333300000001,14.916666599999999,AUSTRIA,""1981"",""2021"""
"11020099999,48.616666600000002,15.199999999999999,AUSTRIA,""1995"",""2021"""
"16040099999,46.500000000000000,13.583333300000000,ITALY,""1981"",""2021"""
"22892099999,60.716666600000003,28.733333300000002,RUSSIA,""1981"",""2021"""
"07678099999,43.033333300000002,6.466666700000000,FRANCE,""1982"",""2020"""
"16560099999,39.251469000000000,9.054283000000000,ITALY,""1981"",""2021"""
"15247099999,45.809860999999998,21.337861000000000,ROMANIA,""1981"",""2021"""
"15292099999,45.420000000000002,22.253333000000001,ROMANIA,""1981"",""2021"""
"08181099999,41.297077999999999,2.078464000000000,SPAIN,""1981"",""2021"""
"15377099999,44.950000000000003,26.000000000000000,ROMANIA,""1981"",""2021"""
"06350099999,51.567388999999999,4.931833000000000,NETHERLANDS,""1981"",""2021"""
"07749099999,42.516666600000001,3.133333300000000,FRANCE,""1982"",""2021"""
"11692099999,49.165832999999999,16.124925000000001,CZECH REPUBLIC,""1997"",""2021"""
"07645099999,43.866666700000003,4.400000000000001,FRANCE,""1982"",""2021"""
"08223099999,40.370677999999998,-3.785144000000000,SPAIN,""1981"",""2021"""
"06447099999,50.799999999999997,4.350000000000000,BELGIUM,""1981"",""2021"""
"08430099999,38.000000000000000,-1.166666600000000,SPAIN,""1992"",""2021"""
"06400099999,51.090277999999998,2.652778000000000,BELGIUM,""1981"",""2021"""
"16520099999,40.632133000000003,8.290772000000000,ITALY,""1981"",""2021"""
"12495099999,51.216666600000003,22.399999999999999,POLAND,""1981"",""2021"""
"11190099999,47.850000000000001,16.533333299999999,AUSTRIA,""1981"",""2021"""
"07037099999,49.384172000000000,1.174800000000000,FRANCE,""1981"",""2021"""
"33177099999,50.833333300000000,24.316666600000001,UKRAINE,""1981"",""2021"""
"34712099999,47.033333300000002,37.500000000000000,UKRAINE,""1981"",""2021"""
"15120099999,46.785111000000001,23.686167000000001,ROMANIA,""1981"",""2021"""
"12650099999,49.233333299999998,19.983333300000002,POLAND,""1986"",""2021"""
"06628099999,46.750000000000000,7.266666600000000,SWITZERLAND,""1990"",""2021"""
"08373099999,38.872858000000001,1.373117000000000,SPAIN,""1981"",""2021"""
"16734099999,36.833333300000000,21.699999999999999,GREECE,""1981"",""2021"""
"14445099999,43.516666600000001,16.433333300000001,CROATIA,""1996"",""2021"""
"03693099999,51.549999999999997,0.833333300000000,UNITED KINGDOM,""1993"",""2021"""
"06290099999,52.270000000000003,6.874167000000000,NETHERLANDS,""1981"",""2021"""
"33019099999,52.116666600000002,26.116666599999999,BELARUS,""1981"",""2021"""
"03768099999,51.275832999999999,-0.776333000000000,UNITED KINGDOM,""1989"",""2021"""
"06616099999,47.433333300000001,6.950000000000000,SWITZERLAND,""1981"",""2021"""
"34504099999,48.600000000000001,34.966666600000003,UKRAINE,""1981"",""2021"""
"12375099999,52.165750000000003,20.967122000000000,POLAND,""1981"",""2021"""
"06319099999,51.233333299999998,3.866666600000000,NETHERLANDS,""1998"",""2021"""
"07627099999,43.007764000000002,1.103150000000000,FRANCE,""1981"",""2021"""
"03065099999,57.116666600000002,-3.633333300000000,UNITED KINGDOM,""1986"",""2020"""
"16597099999,35.857497000000002,14.477499999999999,MALTA,""1981"",""2021"""
"11144099999,47.333333300000000,12.800000000000001,AUSTRIA,""1991"",""2017"""
"16310099999,40.016666700000002,15.283333300000001,ITALY,""1981"",""2020"""
"16066099999,45.630606000000000,8.728111000000000,ITALY,""1981"",""2021"""
"08015099999,43.350000000000001,-5.866666600000000,SPAIN,""1981"",""2021"""
"07643099999,43.576194000000001,3.963014000000000,FRANCE,""1981"",""2021"""
"12415099999,51.200000000000003,16.199999999999999,POLAND,""1984"",""2020"""
"03923099999,54.233333299999998,-6.500000000000000,UNITED KINGDOM,""1985"",""2021"""
"12200099999,53.916666599999999,14.233333300000000,POLAND,""1984"",""2021"""
"14370099999,45.166666700000000,18.000000000000000,CROATIA,""1996"",""2021"""
"11723099999,49.151268999999999,16.694433000000000,CZECH REPUBLIC,""1981"",""2021"""
"12566099999,50.077731000000000,19.784835999999999,POLAND,""1981"",""2021"""
"08314099999,39.862597000000001,4.218647000000000,SPAIN,""1981"",""2021"""
"06680099999,47.250000000000000,9.350000000000000,SWITZERLAND,""1981"",""2021"""
"22831099999,61.799999999999997,36.583333300000000,RUSSIA,""1991"",""2021"""
"08534099999,38.703861000000003,-9.035916000000000,PORTUGAL,""1998"",""2021"""
"11270099999,46.733333299999998,13.083333300000000,AUSTRIA,""1993"",""2021"""
"02935099999,62.399453000000001,25.678253000000002,FINLAND,""1981"",""2021"""
"16746099999,35.531747000000003,24.149678000000002,GREECE,""1981"",""2021"""
"08231099999,40.066666599999998,-2.133333300000000,SPAIN,""1982"",""2021"""
"03917099999,54.657499999999999,-6.215833000000000,UNITED KINGDOM,""1981"",""2021"""
"16665399999,39.177100000000003,23.503675000000001,GREECE,""1992"",""2021"""
"15145099999,46.467714000000001,24.412524999999999,ROMANIA,""1981"",""2021"""
"16098099999,45.684866999999997,12.082881000000000,ITALY,""1981"",""2021"""
"11348099999,47.149999999999999,13.750000000000000,AUSTRIA,""1993"",""2017"""
"06159099999,55.750000000000000,10.866666600000000,DENMARK,""1989"",""2021"""
"33587099999,48.766666600000001,30.233333300000002,UKRAINE,""1981"",""2021"""
"06791099999,46.416666599999999,9.816666600000000,SWITZERLAND,""1981"",""2021"""
"01062099999,76.500000000000000,25.066666699999999,NORWAY,""1981"",""2021"""
"33791099999,48.033333300000002,33.216666600000003,UKRAINE,""1981"",""2021"""
"03313099999,53.250000000000000,-3.500000000000000,UNITED KINGDOM,""1987"",""2021"""
"07535099999,44.750000000000000,1.400000000000000,FRANCE,""1981"",""2021"""
"26763099999,54.500000000000000,30.416666599999999,BELARUS,""1981"",""2021"""
"01304099999,61.566666599999998,4.683333300000000,NORWAY,""1985"",""2020"""
"02154099999,65.875325000000004,20.149916999999999,SWEDEN,""1996"",""2021"""
"06681099999,47.433333300000001,9.400000000000000,SWITZERLAND,""1982"",""2021"""
"16614099999,40.446294000000002,21.282185999999999,GREECE,""1981"",""2021"""
"15200099999,46.176549999999999,21.262022000000002,ROMANIA,""1981"",""2021"""
"02919099999,61.200000000000003,28.466666600000000,FINLAND,""1981"",""2021"""
"06170099999,55.585566999999998,12.131428000000000,DENMARK,""1989"",""2021"""
"16149099999,44.020291999999998,12.611746999999999,ITALY,""1981"",""2021"""
"03710099999,51.083333300000000,-3.600000000000000,UNITED KINGDOM,""1993"",""2021"""
"16115099999,44.250000000000000,7.800000000000000,ITALY,""1981"",""2020"""
"02221099999,63.833333300000000,13.500000000000000,SWEDEN,""1998"",""2021"""
"27037099999,59.233333299999998,39.866666700000003,RUSSIA,""1981"",""2021"""
"02836099999,67.395032999999998,26.619133000000001,FINLAND,""1981"",""2021"""
"33036099999,52.036388899999999,29.166666599999999,BELARUS,""1981"",""2021"""
"11231099999,46.649999999999999,14.333333300000000,AUSTRIA,""1981"",""2021"""
"06269099999,52.460278000000002,5.527222000000000,NETHERLANDS,""1998"",""2021"""
"03544099999,52.366666600000002,-1.333333300000000,UNITED KINGDOM,""1984"",""2021"""
"03469099999,52.866666700000003,0.150000000000000,UNITED KINGDOM,""1986"",""2021"""
"12585099999,50.700000000000003,21.716666600000000,POLAND,""1985"",""2021"""
"26313099999,57.750000000000000,22.600000000000001,LATVIA,""1981"",""2019"""
"26258099999,57.783917000000002,28.395613999999998,RUSSIA,""1981"",""2021"""
"07780099999,41.500557000000001,9.097777000000001,FRANCE,""1981"",""2021"""
"03392099999,53.083333300000000,0.266666700000000,UNITED KINGDOM,""1985"",""2021"""
"06720099999,46.219591999999999,7.326764000000000,SWITZERLAND,""1981"",""2021"""
"15150099999,46.521946000000000,26.910278000000002,ROMANIA,""1981"",""2021"""
"11185099999,47.516666600000001,16.033333299999999,AUSTRIA,""1991"",""2021"""
"15261099999,45.683333300000001,26.016666600000001,ROMANIA,""1981"",""2021"""
"03803099999,49.916666700000000,-6.300000000000000,UNITED KINGDOM,""1986"",""2021"""
"06240099999,52.308613000000001,4.763889000000000,NETHERLANDS,""1981"",""2021"""
"06431099999,51.183333300000001,3.800000000000000,BELGIUM,""1985"",""2018"""
"13397099999,43.016666600000001,22.750000000000000,SERBIA,""1981"",""2021"""
"07753099999,42.633333299999997,8.916666599999999,FRANCE,""1989"",""2021"""
"01367099999,60.983333299999998,9.216666600000000,NORWAY,""1983"",""2021"""
"07027099999,49.173333000000000,-0.450000000000000,FRANCE,""1981"",""2021"""
"26518099999,55.616666600000002,22.233333300000002,LITHUANIA,""1994"",""2021"""
"02269099999,63.183333300000001,19.016666600000001,SWEDEN,""1997"",""2021"""
"11624099999,49.939653000000000,15.381807999999999,CZECH REPUBLIC,""1997"",""2021"""
"01098099999,70.366666600000002,31.100000000000001,NORWAY,""1981"",""2021"""
"15197099999,46.233333299999998,27.649999999999999,ROMANIA,""1981"",""2021"""
"33135099999,51.466666600000003,31.250000000000000,UKRAINE,""1981"",""2021"""
"08055099999,42.588999999999999,-5.655556000000000,SPAIN,""1981"",""2021"""
"07480099999,45.727172000000003,4.944275000000000,FRANCE,""1981"",""2021"""
"07157099999,49.012779000000002,2.550000000000000,FRANCE,""1981"",""2021"""
"03488099999,52.950000000000003,1.133333300000000,UNITED KINGDOM,""1986"",""2021"""
"11204099999,46.833333300000000,12.816666600000000,AUSTRIA,""1981"",""2021"""
"06283099999,52.066666599999998,6.650000000000000,NETHERLANDS,""1998"",""2021"""
"08410099999,37.842005999999998,-4.848878000000000,SPAIN,""1981"",""2021"""
"01415099999,58.876666999999998,5.637778000000000,NORWAY,""1981"",""2020"""
"11927099999,48.333333300000000,19.733333300000002,SLOVAKIA,""1986"",""2021"""
"07530099999,44.825279000000002,0.518611000000000,FRANCE,""1989"",""2021"""
"15260099999,45.785597000000003,24.091342000000001,ROMANIA,""1981"",""2021"""
"07003099999,50.514747000000000,1.627339000000000,FRANCE,""1991"",""2021"""
"01465099999,58.399999999999999,8.783333300000002,NORWAY,""1981"",""2021"""
"08397099999,37.174917000000001,-5.615944000000000,SPAIN,""1981"",""2021"""
"07257099999,47.049999999999997,2.650000000000000,FRANCE,""1981"",""2021"""
"03980099999,55.366666600000002,-7.333333300000000,IRELAND,""1981"",""2021"""
"26629099999,54.883333299999997,23.833333300000000,LITHUANIA,""1981"",""2021"""
"01374099999,60.933333300000001,10.033333300000001,NORWAY,""1983"",""2021"""
"13279099999,44.366666600000002,20.949999999999999,SERBIA,""1981"",""2021"""
"33837099999,46.426766999999998,30.676463999999999,UKRAINE,""1981"",""2021"""
"33506099999,49.600000000000001,34.549999999999997,UKRAINE,""1981"",""2021"""
"07024099999,49.650106000000001,-1.470281000000000,FRANCE,""1981"",""2021"""
"12469099999,51.350000000000001,19.866666599999999,POLAND,""1984"",""2021"""
"01366099999,61.566666599999998,8.000000000000000,NORWAY,""1981"",""2021"""
"16158099999,43.683917000000001,10.392749999999999,ITALY,""1981"",""2021"""
"07558099999,44.116666600000002,3.016666600000000,FRANCE,""1981"",""2021"""
"13262099999,44.549999999999997,19.233333300000002,SERBIA,""1981"",""2021"""
"11105099999,47.266666600000001,9.616666600000000,AUSTRIA,""1981"",""2021"""
"33761099999,47.850000000000001,30.266666600000001,UKRAINE,""1981"",""2021"""
"07002099999,50.733333299999998,1.600000000000000,FRANCE,""1981"",""2021"""
"06432099999,50.575833000000003,3.831000000000000,BELGIUM,""1981"",""2021"""
"12970099999,46.917499999999997,19.749222000000000,HUNGARY,""1981"",""2021"""
"07280099999,47.268889999999999,5.090000000000000,FRANCE,""1981"",""2021"""
"06279099999,52.733333299999998,6.573055600000000,NETHERLANDS,""1998"",""2021"""
"02124099999,66.049999999999997,17.833333300000000,SWEDEN,""1981"",""2021"""
"03462099999,52.612558000000000,-0.476453000000000,UNITED KINGDOM,""1982"",""2021"""
"11213099999,46.616666600000002,13.883333300000000,AUSTRIA,""1995"",""2021"""
"11130099999,47.583333300000000,12.166666599999999,AUSTRIA,""1981"",""2021"""
"22621099999,63.766666600000001,34.283333300000002,RUSSIA,""1981"",""2019"""
"14324099999,44.816666599999998,14.983333300000000,CROATIA,""1996"",""2021"""
"07120099999,48.537776999999998,-2.854445000000000,FRANCE,""1986"",""2021"""
"16206099999,42.759721999999996,11.071944000000000,ITALY,""1981"",""2021"""
"33027099999,52.216666600000003,27.866666599999999,BELARUS,""1981"",""2021"""
"12210099999,53.766666600000001,15.400000000000000,POLAND,""1984"",""2021"""
"06380099999,50.911658000000003,5.770144000000000,NETHERLANDS,""1981"",""2021"""
"06759099999,46.200000000000003,8.800000000000002,SWITZERLAND,""1981"",""2021"""
"12805099999,47.683333300000001,16.600000000000001,HUNGARY,""1981"",""2021"""
"16716099999,37.882235999999999,23.734831000000000,GREECE,""1981"",""2021"""
"16312099999,40.767833000000003,16.933333000000001,ITALY,""1981"",""2021"""
"16170099999,43.809953000000000,11.205100000000000,ITALY,""1981"",""2021"""
"02628099999,56.016666600000001,14.850000000000000,SWEDEN,""1997"",""2021"""
"08213099999,40.950000000000003,-4.133333300000001,SPAIN,""1981"",""2021"""
"33924099999,45.516666600000001,32.700000000000003,UKRAINE,""1981"",""2021"""
"16105099999,45.505141999999999,12.351883000000001,ITALY,""1981"",""2021"""
"06672099999,46.866666600000002,8.633333300000000,SWITZERLAND,""1981"",""2021"""
"16080099999,45.445103000000003,9.276738999999999,ITALY,""1981"",""2021"""
"03414099999,52.798169000000001,-2.668042000000000,UNITED KINGDOM,""1981"",""2021"""
"11903099999,48.649999999999999,19.149999999999999,SLOVAKIA,""1981"",""2021"""
"12595099999,50.700000000000003,23.250000000000000,POLAND,""1981"",""2021"""
"16022099999,46.149999999999999,11.033333300000001,ITALY,""1981"",""2021"""
"06451099999,50.901389000000002,4.484444000000000,BELGIUM,""1981"",""2021"""
"11509099999,50.466666600000003,14.166666599999999,CZECH REPUBLIC,""1995"",""2021"""
"16090099999,45.395705999999997,10.888533000000001,ITALY,""1981"",""2021"""
"02049099999,67.132407999999998,20.814636000000000,SWEDEN,""1996"",""2021"""
"08558099999,38.533333300000002,-7.900000000000000,PORTUGAL,""1997"",""2021"""
"07603099999,43.683333300000001,-1.066666700000000,FRANCE,""1981"",""2021"""
"12424099999,51.102682999999999,16.885836000000001,POLAND,""1981"",""2021"""
"33377099999,50.000000000000000,33.016666600000001,UKRAINE,""1981"",""2021"""
"15090099999,47.178491999999999,27.620630999999999,ROMANIA,""1981"",""2021"""
"07201099999,47.974981000000000,-4.167786000000001,FRANCE,""1981"",""2021"""
"15375099999,44.933333300000001,25.433333300000001,ROMANIA,""1981"",""2021"""
"07648099999,43.606414999999998,5.109250000000000,FRANCE,""1982"",""2021"""
"15170099999,46.366666600000002,25.733333300000002,ROMANIA,""1981"",""2021"""
"08044099999,42.433333300000001,-8.616666600000000,SPAIN,""1983"",""2021"""
"16546099999,39.354222000000000,8.972481000000000,ITALY,""1981"",""2021"""
"12982099999,46.250000000000000,20.100000000000001,HUNGARY,""1981"",""2021"""
"01055099999,71.099999999999994,23.983333300000002,NORWAY,""1981"",""2021"""
"06168099999,56.116666600000002,12.350000000000000,DENMARK,""1993"",""2021"""
"06391099999,51.500000000000000,6.200000000000000,NETHERLANDS,""1998"",""2021"""
"11520099999,50.000000000000000,14.449999999999999,CZECH REPUBLIC,""1981"",""2021"""
"15010099999,47.703414000000002,22.885605999999999,ROMANIA,""1981"",""2021"""
"12125099999,54.549999999999997,17.750000000000000,POLAND,""1985"",""2020"""
"11212099999,46.600000000000001,13.666666599999999,AUSTRIA,""1981"",""2018"""
"22127099999,68.000000000000000,35.033333300000002,RUSSIA,""1981"",""2021"""
"03405099999,52.783333300000002,-4.733333300000000,UNITED KINGDOM,""1995"",""2021"""
"03904099999,54.700000000000003,-7.583333300000000,UNITED KINGDOM,""1998"",""2021"""
"33415099999,49.533333300000002,25.666666599999999,UKRAINE,""1981"",""2021"""
"11060099999,48.299999999999997,14.283333300000001,AUSTRIA,""1995"",""2021"""
"16234099999,41.990278000000004,12.740833000000000,ITALY,""1981"",""2020"""
"03257099999,54.292383000000001,-1.535400000000000,UNITED KINGDOM,""1981"",""2021"""
"08141099999,41.633333299999997,-4.750000000000000,SPAIN,""1981"",""2021"""
"01241099999,63.698908000000003,9.604003000000001,NORWAY,""1981"",""2020"""
"12843099999,47.433333300000001,19.183333300000001,HUNGARY,""1981"",""2021"""
"11021099999,48.950000000000003,15.033333300000001,AUSTRIA,""1982"",""2021"""
"12195099999,54.133333299999997,22.949999999999999,POLAND,""1981"",""2021"""
"03075099999,58.458888999999999,-3.093056000000000,UNITED KINGDOM,""1981"",""2021"""
"26898099999,53.214193999999999,34.176447000000003,RUSSIA,""1981"",""2021"""
"13180099999,45.049999999999997,21.033333299999999,SERBIA,""1992"",""2021"""
"16124099999,44.433333300000001,9.933333299999999,ITALY,""1981"",""2016"""
