stationid,latitude,longitude,country,min_year,max_year
"28909099999,52.816666599999998,52.216666600000003,RUSSIA,""1981"",""2017"""
"51811099999,38.433333300000001,77.266666599999994,CHINA,""1981"",""2021"""
"52203099999,42.816666699999999,93.516666700000002,CHINA,""1981"",""2021"""
"27393099999,57.549999999999997,49.950000000000003,RUSSIA,""1981"",""2021"""
"51334099999,44.566666599999998,82.816666600000005,CHINA,""1981"",""2021"""
"36982099999,41.883333299999997,78.233333299999998,KYRGYZSTAN,""1981"",""2021"""
"50632099999,48.766666600000001,121.916666599999999,CHINA,""1981"",""2021"""
"36397099999,49.216666600000003,81.216666599999996,KAZAKHSTAN,""1981"",""2021"""
"29524099999,55.850000000000001,80.033333299999995,RUSSIA,""1981"",""2021"""
"53231099999,41.450000000000003,106.383333300000004,CHINA,""1981"",""2021"""
"53487099999,40.083333300000000,113.416666599999999,CHINA,""1981"",""2021"""
