"47127043216,""36.966667"",""127.033333"",""15.5"",""PYONGTAEK"",""SOUTH KOREA"",""2021"",""2021"",""1"",""5"""
"47127043216,""36.967"",""127.033"",""16"",""A511 PYEONGTAEK"",""SOUTH KOREA"",""1951"",""2020"",""58"",""5"""
"47141043219,""35.903756"",""126.615906"",""8.8"",""KUNSAN"",""SOUTH KOREA"",""2021"",""2021"",""1"",""5"""
"47141043219,""35.917"",""126.617"",""10"",""KUNSAN AB"",""SOUTH KOREA"",""1951"",""2020"",""65"",""5"""
"47185043263,""33.2"",""126.266667"",""27.1"",""CHEJU DO K 39"",""SOUTH KOREA"",""2021"",""2021"",""1"",""5"""
"47185043263,""33.294"",""126.163"",""71"",""GOSAN"",""SOUTH KOREA"",""1988"",""2020"",""28"",""5"""
"47573043318,""37.95"",""139.117"",""4"",""NIIGATA AIRPORT"",""JAPAN"",""1973"",""2020"",""43"",""5"""
"47573043318,""37.955892"",""139.120717"",""8.8"",""NIIGATA"",""JAPAN"",""2021"",""2021"",""1"",""5"""
"47580044402,""40.7"",""141.36667"",""35.1"",""MISAWA NAVAL AIR STATION"",""JAPAN"",""2005"",""2020"",""16"",""5"""
"47580044402,""40.703222"",""141.368364"",""36.3"",""MISAWA NAVAL AIR STATION"",""JAPAN"",""2021"",""2021"",""1"",""5"""
"47661043321,""35.398272"",""139.909936"",""3"",""KISARAZU"",""JAPAN"",""2021"",""2021"",""1"",""5"""
"47661043321,""35.4"",""139.917"",""6"",""KISARAZU AB"",""JAPAN"",""1973"",""2020"",""43"",""5"""
"47679043319,""35.45"",""139.45"",""50.9"",""ATSUGI"",""JAPAN"",""2005"",""2020"",""16"",""5"""
"47679043319,""35.454611"",""139.450167"",""62.5"",""ATSUGI"",""JAPAN"",""2021"",""2021"",""1"",""5"""
"47971042402,""27.083333"",""142.183333"",""7.9"",""CHICHI JIMA BONIN ISLAND"",""JAPAN"",""2021"",""2021"",""1"",""5"""
"47971042402,""27.092"",""142.191"",""8"",""CHICHIJIMA"",""JAPAN"",""1973"",""2020"",""43"",""5"""
"60320099999,""35.88873"",""-5.34697"",""88"",""CEUTA"",""SPAIN"",""2021"",""2021"",""1"",""5"""
"60320099999,""35.9166666"",""-5.35"",""88"",""CEUTA"",""SPAIN"",""1965"",""2020"",""42"",""5"""
"68155099999,""-23.726046"",""27.687597"",""839"",""LEPHALALE ELLISRAS AIRFIELD"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68155099999,""-23.6833333"",""27.7"",""839"",""ELLISRAS"",""SOUTH AFRICA"",""1997"",""2020"",""24"",""5"""
"68242099999,""-25.798444"",""25.548028"",""1274.36"",""MAFIKENG"",""SOUTH AFRICA"",""1977"",""2020"",""44"",""5"""
"68242099999,""-25.798444"",""25.548028"",""1274.36"",""MMABATHO INTERNATIONAL"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68263099999,""-25.9166667"",""28.2166667"",""1500"",""PRETORIA IRENE"",""SOUTH AFRICA"",""1991"",""2020"",""28"",""5"""
"68263099999,""-25.91098"",""28.21045"",""1500"",""PRETORIA IRENE"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68267299999,""-26.348257"",""27.778303"",""1626"",""JOHANNESBURG BARAGWANATH"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68267299999,""-26.15"",""28"",""1626"",""JOHANNESBURG B G"",""SOUTH AFRICA"",""2005"",""2020"",""16"",""5"""
"68289099999,""-25.499504"",""30.9141"",""883"",""NELSPRUIT"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68289099999,""-25.4333333"",""30.9833333"",""883"",""NELSPRUIT"",""SOUTH AFRICA"",""1998"",""2020"",""23"",""5"""
"68290099999,""-24.368642"",""31.048744"",""531.26"",""HOEDSPRUIT AFB"",""SOUTH AFRICA"",""1997"",""2020"",""17"",""5"""
"68290099999,""-24.358593"",""31.052306"",""531.26"",""HOEDSPRUIT AFB"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68349099999,""-26.32506"",""26.787998"",""1496"",""VENTERSDORP"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68349099999,""-26.32"",""26.82"",""1496"",""VENTERSDORP"",""SOUTH AFRICA"",""1998"",""2020"",""23"",""5"""
"68674099999,""-31.606027"",""29.521721"",""373.98"",""PORT ST JOHNS"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68674099999,""-31.605886"",""29.519786"",""373.98"",""PORT ST JOHNS"",""SOUTH AFRICA"",""1973"",""2020"",""38"",""5"""
"68714099999,""-32.968889"",""18.160278"",""32.91"",""LANGEBAANWEG"",""SOUTH AFRICA"",""1988"",""2020"",""31"",""5"""
"68714099999,""-32.968889"",""18.160278"",""32.91"",""LANGEBAANWEG AFB"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"68994099999,""-46.8833333"",""37.8666667"",""22"",""MARION ISLAND"",""SOUTH AFRICA"",""1973"",""2020"",""48"",""5"""
"68994099999,""-46.874973"",""37.8599463"",""22"",""MARION ISLAND"",""SOUTH AFRICA"",""2021"",""2021"",""1"",""5"""
"71051327201,""71.95"",""-124.73333"",""84.1"",""SACHS HARBOUR"",""CANADA"",""2021"",""2021"",""1"",""5"""
"71051327201,""72"",""-125.267"",""86"",""SACHS HARBOUR A"",""CANADA"",""1993"",""2020"",""23"",""5"""
"71749399999,""48.813332"",""-87.099444"",""289.56"",""TERRACE BAY"",""CANADA"",""1982"",""2020"",""29"",""5"""
"71749399999,""48.815316"",""-87.091756"",""288"",""TERRACE BAY AIRPORT"",""CANADA"",""2021"",""2021"",""1"",""5"""
"72057999999,""29.277956"",""-103.687258"",""802"",""LAJITAS INTERNATIONAL AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72057999999,""29.341922"",""-98.8509"",""235"",""CASTROVILLE MUNICIPAL"",""UNITED STATES"",""2008"",""2013"",""6"",""5"""
"72075999999,""46.251"",""-114.125"",""1110.08"",""RAVALLI CO"",""UNITED STATES"",""2019"",""2020"",""2"",""5"""
"72075999999,""46.2546319"",""-114.1246014"",""1111"",""RAVALLI CO AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72224603844,""30.65"",""-86.53333"",""57.9"",""DUKE FIELD AAFB"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72224603844,""30.65"",""-86.517"",""58"",""EGLIN AF AUX NR 3 D"",""UNITED STATES"",""1949"",""2020"",""64"",""5"""
"72244693987,""31.2359"",""-94.7547"",""87.8"",""LUFKIN ANGELINA CO AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72244693987,""31.23611"",""-94.75444"",""87.8"",""LUFKIN ANGELINA CO AIRPORT"",""UNITED STATES"",""1973"",""2020"",""48"",""5"""
"72247003901,""32.38472"",""-94.71167"",""111.3"",""LONGVIEW E TEXAS REGIONAL AIRPORT"",""UNITED STATES"",""1991"",""2020"",""30"",""5"""
"72247003901,""32.39093"",""-94.71397"",""107.3"",""LONGVIEW E TX REGIONAL AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72303793765,""34.73258"",""-76.65659"",""2.4"",""BEAUFORT ASOS"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72303793765,""34.73258"",""-76.65659"",""2.4"",""BEAUFORT MICHAEL J SMITH FIELD"",""UNITED STATES"",""2006"",""2020"",""15"",""5"""
"72387003160,""36.6206"",""-116.0278"",""984.5"",""DESERT ROCK AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72387003160,""36.6206"",""-116.0278"",""984.5"",""MERCURY DESERT ROCK AIRPORT"",""UNITED STATES"",""1978"",""2020"",""39"",""5"""
"72529214976,""41.70916"",""-92.73491"",""307.2"",""GRINNELL"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"72529214976,""41.71667"",""-92.7"",""307.2"",""GRINNELL"",""UNITED STATES"",""2006"",""2020"",""15"",""5"""
"72614594705,""44.2035"",""-72.5623"",""343.2"",""BARRE MONTPELIER KNAPP STATE AIRPORT"",""UNITED STATES"",""1973"",""2020"",""48"",""5"""
"72614594705,""44.20498"",""-72.56545"",""343.2"",""MONTPELIER AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"78514011603,""18.494861"",""-67.129444"",""72.2"",""BORINQUEN AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""5"""
"78514011603,""18.4977"",""-67.1294"",""66.4"",""BORINQUEN AIRPORT"",""UNITED STATES"",""2006"",""2020"",""15"",""5"""
"78721099999,""14.382369"",""-87.621161"",""628.19"",""SOTO CANO AB"",""HONDURAS"",""2005"",""2020"",""16"",""5"""
"78721099999,""14.3825"",""-87.621111"",""628"",""PALMEROLA INTERNATIONAL"",""HONDURAS"",""2021"",""2021"",""1"",""5"""
"81002010502,""6.498553"",""-58.254119"",""29"",""GEORGETOWN"",""GUYANA"",""2021"",""2021"",""1"",""5"""
"81002010502,""6.5"",""-58.25"",""30"",""TIMEHRI CHEDDI JAGA"",""GUYANA"",""1973"",""2020"",""38"",""5"""
"89009090001,""-90"",""0"",""2830"",""AMUNDSEN SCOTT"",""ANTARCTICA"",""1957"",""2020"",""58"",""5"""
"89009090001,""-90"",""0"",NULL,""AMUNDSEN SCOTT"",""ANTARCTICA"",""2021"",""2021"",""1"",""5"""
"89061089061,""-64.766667"",""-64.083333"",""7.9"",""PALMER STATION"",""ANTARCTICA"",""2021"",""2021"",""1"",""5"""
"89061089061,""-64.766"",""-64.083"",""8"",""PALMER STATION"",""ANTARCTICA"",""1976"",""2020"",""32"",""5"""
"91643080705,""-8.517"",""179.217"",""2"",""FUNAFUTI INTERNATIONAL AIRPORT"",""TUVALU"",""1943"",""2020"",""43"",""5"""
"91643080705,""-8.516667"",""179.216667"",""2.1"",""FUNAFUTI NF"",""TUVALU"",""2021"",""2021"",""1"",""5"""
